"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_265";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1659";"60";"2017-11-22";"2017-11-22";"";"";"25189";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_265";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1971";"20";"2017-11-22";"2017-11-22";"";"";"25192";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_265";"ASSURLAND_LOAN";"Cardif";"Minimum";"1848";"10";"2017-11-22";"2017-11-22";"";"";"25190";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_265";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1024";"350";"2017-11-22";"2017-11-22";"";"";"25188";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"651";"350";"2017-11-22";"2017-11-22";"";"";"25078";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"1326";"Gratuits";"2017-11-22";"2017-11-22";"";"";"25087";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-22";"2017-11-22";"";"";"25088";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"HODEVA";"Minimum";"890";"100";"2017-11-22";"2017-11-22";"";"";"25083";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"827";"20";"2017-11-22";"2017-11-22";"";"";"25079";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"883";"60";"2017-11-22";"2017-11-22";"";"";"25082";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"1026";"10";"2017-11-22";"2017-11-22";"";"";"25086";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"Cardif";"Minimum";"849";"10";"2017-11-22";"2017-11-22";"";"";"25081";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"AXA";"Minimum";"940";"Gratuits
";"2017-11-22";"2017-11-22";"";"";"25084";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"Zen'up";"Minimum";"1025";"20";"2017-11-22";"2017-11-22";"";"";"25085";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_V2_LEBIR6YOIQ";"LOAN2017_266";"ASSURLAND_LOAN";"Groupe AVIVA";"Minimum";"836";"20";"2017-11-22";"2017-11-22";"";"";"25080";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"3395";"350";"2017-11-19";"2017-11-19";"";"";"22006";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Zen'up";"Minimum";"4908";"20";"2017-11-19";"2017-11-19";"";"";"22008";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"HODEVA";"Minimum";"5532";"100";"2017-11-19";"2017-11-19";"";"";"22009";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"AXA";"Minimum";"5764";"Gratuits
";"2017-11-19";"2017-11-19";"";"";"22010";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Cardif";"Minimum";"6281";"10";"2017-11-19";"2017-11-19";"";"";"22012";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"5880";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22011";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"7298";"350";"2017-11-19";"2017-11-19";"";"";"22017";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"10501";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22015";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"10047";"20";"2017-11-19";"2017-11-19";"";"";"22019";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"15752";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22024";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"12830";"10";"2017-11-19";"2017-11-19";"";"";"22023";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"10390";"10";"2017-11-19";"2017-11-19";"";"";"22020";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"10809";"100";"2017-11-19";"2017-11-19";"";"";"22021";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"11758";"Gratuits";"2017-11-19";"2017-11-19";"";"";"22022";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"6368";"20";"2017-11-19";"2017-11-19";"";"";"22013";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"4662";"60";"2017-11-19";"2017-11-19";"";"";"22007";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"6549";"10";"2017-11-19";"2017-11-19";"";"";"22014";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"7232";"60";"2017-11-19";"2017-11-19";"";"";"22016";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_267";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"8280";"20";"2017-11-19";"2017-11-19";"";"";"22018";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"20338";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24089";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"15506";"Gratuits
";"2017-11-21";"2017-11-21";"";"";"24088";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"15145";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24087";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"5995";"10";"2017-11-21";"2017-11-21";"";"";"24073";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"3702";"350";"2017-11-21";"2017-11-21";"";"";"24070";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"HODEVA";"Minimum";"6245";"100";"2017-11-21";"2017-11-21";"";"";"24074";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Cardif";"Minimum";"6252";"10";"2017-11-21";"2017-11-21";"";"";"24075";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Zen'up";"Minimum";"5626";"20";"2017-11-21";"2017-11-21";"";"";"24072";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"5276";"60";"2017-11-21";"2017-11-21";"";"";"24071";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"11850";"100";"2017-11-21";"2017-11-21";"";"";"24085";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"7255";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24077";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"11551";"20";"2017-11-21";"2017-11-21";"";"";"24084";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AXA";"Minimum";"6478";"Gratuits
";"2017-11-21";"2017-11-21";"";"";"24076";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"10665";"20";"2017-11-21";"2017-11-21";"";"";"24082";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"8477";"350";"2017-11-21";"2017-11-21";"";"";"24081";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"7380";"20";"2017-11-21";"2017-11-21";"";"";"24078";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"8350";"60";"2017-11-21";"2017-11-21";"";"";"24080";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"13559";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24079";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"10788";"10";"2017-11-21";"2017-11-21";"";"";"24083";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_268";"ASSURLAND_LOAN";"Cardif";"Formule Optimum";"11967";"10";"2017-11-21";"2017-11-21";"";"";"24086";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"609";"350";"2017-11-20";"2017-11-20";"";"";"22530";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"Zen'up";"Minimum";"955";"20";"2017-11-20";"2017-11-20";"";"";"22531";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1051";"60";"2017-11-20";"2017-11-20";"";"";"22532";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"1146";"Gratuits";"2017-11-20";"2017-11-20";"";"";"22533";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1151";"100";"2017-11-20";"2017-11-20";"";"";"22534";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"1211";"20";"2017-11-20";"2017-11-20";"";"";"22535";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"Cardif";"Minimum";"1234";"10";"2017-11-20";"2017-11-20";"";"";"22536";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"1451";"10";"2017-11-20";"2017-11-20";"";"";"22537";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"AXA";"Minimum";"1462";"Gratuits
";"2017-11-20";"2017-11-20";"";"";"22538";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_269";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-20";"2017-11-20";"";"";"22539";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"3292";"100";"2017-11-21";"2017-11-21";"";"";"24227";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AsCourtage";"Formule Optimum";"3250";"350";"2017-11-21";"2017-11-21";"";"";"24226";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"1389";"350";"2017-11-21";"2017-11-21";"";"";"24216";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"5364";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24224";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AXA";"Minimum";"2548";"Gratuits
";"2017-11-21";"2017-11-21";"";"";"24222";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"2211";"10";"2017-11-21";"2017-11-21";"";"";"24221";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"2095";"20";"2017-11-21";"2017-11-21";"";"";"24220";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"3917";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24223";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"Groupe AXA";"Formule Optimum";"2820";"60";"2017-11-21";"2017-11-21";"";"";"24225";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"3447";"20";"2017-11-21";"2017-11-21";"";"";"24228";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1754";"100";"2017-11-21";"2017-11-21";"";"";"24217";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"8964";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24233";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"5583";"Gratuits";"2017-11-21";"2017-11-21";"";"";"24231";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"1883";"60";"2017-11-21";"2017-11-21";"";"";"24218";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"6463";"Gratuits
";"2017-11-21";"2017-11-21";"";"";"24232";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Formule Optimum";"4823";"10";"2017-11-21";"2017-11-21";"";"";"24230";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"Zen'up";"Minimum";"2077";"20";"2017-11-21";"2017-11-21";"";"";"24219";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_27";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"3458";"20";"2017-11-21";"2017-11-21";"";"";"24229";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"10505";"350";"2017-11-20";"2017-11-20";"";"";"22830";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"HODEVA";"Minimum";"11397";"100";"2017-11-20";"2017-11-20";"";"";"22831";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"12077";"60";"2017-11-20";"2017-11-20";"";"";"22832";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"SIMPL'ASSUR";"Minimum";"13319";"10";"2017-11-20";"2017-11-20";"";"";"22833";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"14382";"20";"2017-11-20";"2017-11-20";"";"";"22834";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"Cardif";"Minimum";"15787";"10";"2017-11-20";"2017-11-20";"";"";"22835";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"Zen'up";"Minimum";"15928";"20";"2017-11-20";"2017-11-20";"";"";"22836";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"CSF Assurances";"Minimum";"22247";"Gratuits";"2017-11-20";"2017-11-20";"";"";"22837";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"23551";"Gratuits";"2017-11-20";"2017-11-20";"";"";"22838";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_270";"ASSURLAND_LOAN";"NO_INSURER";"Formule Optimum";"0";"0";"2017-11-20";"2017-11-20";"";"";"22839";"NO_PRICE";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_271";"ASSURLAND_LOAN";"HODEVA";"Minimum";"13444";"50";"2017-11-18";"2017-11-18";"";"";"21682";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_271";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"16115";"350";"2017-11-18";"2017-11-18";"";"";"21683";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_271";"ASSURLAND_LOAN";"Groupe AXA";"Minimum";"20980";"30";"2017-11-18";"2017-11-18";"";"";"21684";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_271";"ASSURLAND_LOAN";"AFI-ESCA";"Minimum";"21641";"20";"2017-11-18";"2017-11-18";"";"";"21685";"OK";"2017";"11";"46";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W46_RECURRENT_0G8E7HAKRE";"LOAN2017_271";"ASSURLAND_LOAN";"AXA";"Minimum";"21759";"15
";"2017-11-18";"2017-11-18";"";"";"21686";"OK";"2017";"11";"46";"RECURRENT"
