"campaignID";"profilID";"siteID";"insurer";"coverage";"prix";"fees";"date_extraction";"date_aspiration";"flag_parsing";"wrong_price";"id";"status";"year";"month";"week";"type"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"AFI-ESCA";"Formule Optimum";"2198";"20";"2017-06-24";"2017-06-24";"";"";"14165";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"MAAF Assurances";"Formule Optimum";"2391";"Gratuits";"2017-06-24";"2017-06-24";"";"";"14166";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"HODEVA";"Formule Optimum";"2424";"100";"2017-06-24";"2017-06-24";"";"";"14167";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"AXA";"Formule Optimum";"3645";"30
";"2017-06-24";"2017-06-24";"";"";"14168";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_RECURRENT_W4LOO97TJG";"LOAN2017_1";"ASSURLAND_LOAN";"CSF Assurances";"Formule Optimum";"8964";"Gratuits";"2017-06-24";"2017-06-24";"";"";"14169";"OK";"2017";"6";"25";"RECURRENT"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"MAAF Assurances";"Minimum";"1357";"Gratuits";"2017-06-21";"2017-06-21";"";"";"12875";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"HODEVA";"Minimum";"1445";"100";"2017-06-21";"2017-06-21";"";"";"12877";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AXA";"Minimum";"1575";"30
";"2017-06-21";"2017-06-21";"";"";"12878";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"Zen'up";"Formule Optimum";"1954";"20";"2017-06-21";"2017-06-21";"";"";"12879";"OK";"2017";"6";"25";"TEST"
"FL_ASSURLAND_LOAN_LOAN2017_Y17W25_TEST_2MP7NS1PCV";"LOAN2017_1";"ASSURLAND_LOAN";"AsCourtage";"Minimum";"818";"350";"2017-06-21";"2017-06-21";"";"";"12872";"OK";"2017";"6";"25";"TEST"
